admin1Name_en,,,,
Abia,NG001,Nigeria,NG,3644714
Borno,NG008,Nigeria,NG,5669054
Federal Capital Territory,NG015,Nigeria,NG,2996670
Akwa Ibom,NG003,Nigeria,NG,5353609
Ebonyi,NG011,Nigeria,NG,2819675
Ogun,NG028,Nigeria,NG,5048351
Cross River,NG009,Nigeria,NG,3780419
Imo,NG017,Nigeria,NG,5283288
Rivers,NG033,Nigeria,NG,7081412
Kogi,NG023,Nigeria,NG,4327246
Benue,NG007,Nigeria,NG,5568946
Ekiti,NG013,Nigeria,NG,3174006
Oyo,NG031,Nigeria,NG,7636122
Niger,NG027,Nigeria,NG,5394631
Lagos,NG025,Nigeria,NG,12102238
Anambra,NG004,Nigeria,NG,5425334
Osun,NG030,Nigeria,NG,4596693
Kano,NG020,Nigeria,NG,12706778
Gombe,NG016,Nigeria,NG,3160494
Edo,NG012,Nigeria,NG,4138994
Ondo,NG029,Nigeria,NG,4541779
Nasarawa,NG026,Nigeria,NG,2459321
Kebbi,NG022,Nigeria,NG,4311454
Bauchi,NG005,Nigeria,NG,6386388
Enugu,NG014,Nigeria,NG,4299281
Delta,NG010,Nigeria,NG,5502806
Zamfara,NG037,Nigeria,NG,4376911
Taraba,NG035,Nigeria,NG,2984174
Kwara,NG024,Nigeria,NG,3129582
Jigawa,NG018,Nigeria,NG,5690516
Yobe,NG036,Nigeria,NG,3197296
Katsina,NG021,Nigeria,NG,7645575
Plateau,NG032,Nigeria,NG,4088038
Sokoto,NG034,Nigeria,NG,4879641
Kaduna,NG019,Nigeria,NG,8007205
Bayelsa,NG006,Nigeria,NG,2228965
Adamawa,NG002,Nigeria,NG,4145684
